"Test ID,Test Description,CMD ID Frame,,Data Frame #1,Data Frame #2,Data Frame #3,Data Frame #4,Data Frame #5,Data Frame #6,CRC Expected,CRC Generated,Response from FPGA"
"1,Power Control,NC,,NC,NC,NC,NC,NC,NC,NC,NC,NC"
"2,Heater Control,NC,,NC,NC,NC,NC,NC,NC,NC,NC,NC"
"3,Set  Mechanism Heater Set Point,NC,,NC,NC,NC,NC,NC,NC,NC,NC,NC"
"4,Set Detector Heater Set Point,NC,,NC,NC,NC,NC,NC,NC,NC,NC,NC"
"5,Set Motor Drive Parameters,NC,,NC,NC,NC,NC,NC,NC,NC,NC,NC"
"6,Set Motor Drive Guards,NC,,NC,NC,NC,NC,NC,NC,NC,NC,NC"
"7,Set Motor Monitor Limits,NC,,NC,NC,NC,NC,NC,NC,NC,NC,NC"
"8,Move Motor Forward x steps,10,,31,32,32,44,56,63,39,,"
"9,Move Motor Backwards x steps,11,,41,42,32,44,56,63,AB,,"
"10,Move Motor x Absolute Steps,12,,51,52,32,44,56,63,61,,"
"11,Move Motor to Position x,13,,61,22,32,44,56,63,85,,"
"12,Clear Errors,1,,65,22,32,44,56,63,4B,,"
"13,Set Errors,2,,65,22,32,44,56,63,2D,,"
"14,Get ADC Repeat Value,1B,,3,22,32,44,56,63,70,,"
"15,Set SWIR Offset,NC,,NC,NC,NC,NC,NC,NC,NC,NC,NC"
"16,Set MWIR Offset,NC,,NC,NC,NC,NC,NC,NC,NC,NC,NC"
"17,Request Housekeeping,0,,66,22,32,44,56,63,EF,,"
"18,Request Science Reading,1F,,3,22,32,44,56,63,5,,"
